Admin_name,Full_id,Admin_id,2009,1999,1989
Alcáçovas,10403071301,071301,118,94,67
Viana do Alentejo,10403071302,071302,100,87,67
Aguiar,10403071303,071303,11,11,2
Vila Viçosa,104030714,030714,133,96,71
Bencatel,10403071401,071401,12,16,17
Ciladas,10403071402,071402,44,23,27
Vila Viçosa (Conceição),10403071403,071403,49,37,18
Pardais,10403071404,071404,28,20,9
Vila Viçosa (São Bartolomeu),10403071405,071405,0,0,0
Baixo Alentejo,10404,10404,5040,4423,3987
Aljustrel,104040201,040201,252,269,280
Aljustrel,10404020101,020101,89,87,86
Ervidel,10404020102,020102,28,29,32
Messejana,10404020103,020103,52,54,48
São João de Negrilhos,10404020104,020104,65,88,98
Rio de Moinhos,10404020105,020105,18,11,16
Almodôvar,104040202,040202,354,279,202
Almodôvar,10404020201,020201,114,103,89
Gomes Aires,10404020202,020202,42,20,15
Rosário,10404020203,020203,25,19,13
Santa Clara-a-Nova,10404020204,020204,36,23,16
Santa Cruz,10404020205,020205,48,45,26
São Barnabé,10404020206,020206,65,49,27
Senhora da Graça de Padrões,10404020207,020207,16,9,7
Aldeia dos Fernandes,10404020208,020208,8,11,9
Alvito,104040203,040203,129,102,68
Alvito,10404020301,020301,66,56,42
Vila Nova da Baronia,10404020302,020302,63,46,26
Barrancos,104040204,040204,34,30,16
Barrancos,10404020401,020401,34,30,16
Beja,104040205,040205,678,633,604
Albernoa,10404020501,020501,34,37,31
Baleizão,10404020502,020502,73,50,44
Beringel,10404020503,020503,16,17,31
Cabeça Gorda,10404020504,020504,32,32,39
Mombeja,10404020505,020505,40,41,38
Nossa Senhora das Neves,10404020506,020506,91,96,100
Quintos,10404020507,020507,47,48,46
Salvada,10404020508,020508,38,36,33
Beja (Salvador),10404020509,020509,25,22,24
Santa Clara de Louredo,10404020510,020510,29,23,17
Beja (Santa Maria da Feira),10404020511,020511,48,41,30
Santa Vitória,10404020512,020512,46,46,45
Beja (Santiago Maior),10404020513,020513,37,25,11
São Brissos,10404020514,020514,20,22,17
Beja (São João Baptista),10404020515,020515,12,10,12
São Matias,10404020516,020516,40,43,49
Trindade,10404020517,020517,29,24,26
Trigaches,10404020518,020518,21,20,11
Castro Verde,104040206,040206,214,174,169
Casével,10404020601,020601,15,11,6
Castro Verde,10404020602,020602,113,96,92
Entradas,10404020603,020603,28,25,27
Santa Bárbara de Padrões,10404020604,020604,28,23,22
São Marcos da Ataboeira,10404020605,020605,30,19,22
Cuba,104040207,040207,169,153,87
Cuba,10404020701,020701,71,65,45
Faro do Alentejo,10404020702,020702,19,17,7
Vila Alva,10404020703,020703,52,42,21
Vila Ruiva,10404020704,020704,27,29,14
Ferreira do Alentejo,104040208,040208,419,440,498
Alfundão,10404020801,020801,35,33,34
Ferreira do Alentejo,10404020802,020802,221,230,241
Figueira dos Cavaleiros,10404020803,020803,94,108,141
Odivelas,10404020804,020804,33,28,40
Peroguarda,10404020805,020805,23,20,25
Canhestros,10404020806,020806,13,21,17
Mértola,104040209,040209,339,271,251
Alcaria Ruiva,10404020901,020901,66,57,61
Corte do Pinto,10404020902,020902,22,19,15
Espírito Santo,10404020903,020903,22,12,6
Mértola,10404020904,020904,71,53,52
Santana de Cambas,10404020905,020905,38,37,34
São João dos Caldeireiros,10404020906,020906,22,20,15
São Miguel do Pinheiro,10404020907,020907,52,36,34
São Pedro de Solis,10404020908,020908,26,26,21
São Sebastião dos Carros,10404020909,020909,20,11,13
Moura,104040210,040210,903,792,699
Amareleja,10404021001,021001,210,192,150
Póvoa de São Miguel,10404021002,021002,208,202,171
Safara,10404021003,021003,60,50,50
Moura (Santo Agostinho),10404021004,021004,141,127,135
Santo Aleixo da Restauração,10404021005,021005,46,30,19
Santo Amador,10404021006,021006,50,42,49
Moura (São João Baptista),10404021007,021007,71,53,45
Sobral da Adiça,10404021008,021008,117,96,80
Ourique,104040212,040212,244,201,135
Conceição,10404021201,021201,12,10,12
Garvão,10404021202,021202,30,23,19
Ourique,10404021203,021203,104,70,55
Panóias,10404021204,021204,37,34,16
Santa Luzia,10404021205,021205,19,14,6
Santana da Serra,10404021206,021206,42,50,27
Serpa,104040213,040213,1017,817,762
Aldeia Nova de São Bento,10404021301,021301,204,163,156
Brinches,10404021302,021302,113,98,81
Pias,10404021303,021303,234,208,184
Serpa (Salvador),10404021304,021304,162,140,131
Serpa (Santa Maria),10404021305,021305,130,85,103
Vale de Vargo,10404021306,021306,78,51,58
Vila Verde de Ficalho,10404021307,021307,96,72,49
Vidigueira,104040214,040214,288,262,216
Pedrógão,10404021401,021401,45,38,38
Selmes,10404021402,021402,97,87,75
Vidigueira,10404021403,021403,95,80,68
Vila de Frades,10404021404,021404,51,57,35
Algarve,105,105,7829,9228,7614
Algarve,10501,10501,7829,9228,7614
Albufeira,105010801,010801,456,573,458
Albufeira,10501080101,080101,63,94,195
Guia,10501080102,080102,97,113,110
Paderne,10501080103,080103,150,198,153
Ferreiras,10501080104,080104,94,90,0
Olhos de Água,10501080105,080105,52,78,0
Alcoutim,105010802,010802,343,243,87
Alcoutim,10501080201,080201,118,79,27
Giões,10501080202,080202,24,15,10
Martim Longo,10501080203,080203,117,69,25
Pereiro,10501080204,080204,26,17,7
Vaqueiros,10501080205,080205,58,63,18
Aljezur,105010803,010803,209,195,135
Aljezur,10501080301,080301,72,78,83
Bordeira,10501080302,080302,26,16,24
Odeceixe,10501080303,080303,36,36,28
Rogil,10501080304,080304,75,65,0
Castro Marim,105010804,010804,297,260,151
Azinhal,10501080401,080401,56,55,32
Castro Marim,10501080402,080402,98,105,95
Odeleite,10501080403,080403,123,70,24
Altura,10501080404,080404,20,30,0
Faro,105010805,010805,709,908,914
Conceição,10501080501,080501,189,236,220
Estói,10501080502,080502,210,240,212
Santa Bárbara de Nexe,10501080503,080503,168,185,185
Faro (São Pedro),10501080504,080504,63,116,196
Faro (Sé),10501080505,080505,65,103,101
Montenegro,10501080506,080506,14,28,0
Lagoa,105010806,010806,141,168,143
Estômbar,10501080601,080601,26,25,24
Ferragudo,10501080602,080602,3,8,8
Lagoa,10501080603,080603,70,86,66
Porches,10501080604,080604,27,38,35
Carvoeiro,10501080605,080605,14,10,10
Parchal,10501080606,080606,1,1,0
Lagos,105010807,010807,232,288,229
Barão de São João,10501080701,080701,27,24,23
Bensafrim,10501080702,080702,55,59,46
Luz,10501080703,080703,46,46,42
Odiáxere,10501080704,080704,76,104,79
Lagos (Santa Maria),10501080705,080705,5,6,9
Lagos (São Sebastião),10501080706,080706,23,49,30
Loulé,105010808,010808,1602,1939,1794
Almancil,10501080801,080801,101,167,165
Alte,10501080802,080802,213,212,138
Ameixial,10501080803,080803,68,71,25
Boliqueime,10501080804,080804,237,297,294
Quarteira,10501080805,080805,67,68,79
Querença,10501080806,080806,96,112,194
Salir,10501080807,080807,246,273,208
Loulé (São Clemente),10501080808,080808,105,166,198
Loulé (São Sebastião),10501080809,080809,252,352,383
Benafim,10501080810,080810,136,131,110
Tôr,10501080811,080811,81,90,0
Monchique,105010809,010809,292,333,237
Alferce,10501080901,080901,68,59,28
Marmelete,10501080902,080902,79,105,55
Monchique,10501080903,080903,145,169,154
Olhão,105010810,010810,551,710,645
Fuseta,10501081001,081001,0,0,0
Moncarapacho,10501081002,081002,361,457,416
Olhão,10501081003,081003,6,0,1
Pechão,10501081004,081004,77,102,95
Quelfes,10501081005,081005,107,151,133
Portimão,105010811,010811,262,337,293
Alvor,10501081101,081101,57,91,81
Mexilhoeira Grande,10501081102,081102,161,191,177
Portimão,10501081103,081103,44,55,35
São Brás de Alportel,105010812,010812,264,306,306
São Brás de Alportel,10501081201,081201,264,306,306
Silves,105010813,010813,1156,1509,1161
Alcantarilha,10501081301,081301,86,88,72
Algoz,10501081302,081302,128,177,155
Armação de Pêra,10501081303,081303,6,11,9
Pêra,10501081304,081304,37,53,46
São Bartolomeu de Messines,10501081305,081305,450,562,411
São Marcos da Serra,10501081306,081306,105,96,72
Silves,10501081307,081307,311,482,351
Tunes,10501081308,081308,33,40,45
Tavira,105010814,010814,1102,1231,878
Cachopo,10501081401,081401,120,101,22
Conceição,10501081402,081402,131,139,90
Luz,10501081403,081403,203,284,299
Santa Catarina da Fonte do Bispo,10501081404,081404,239,250,152
Tavira (Santa Maria),10501081405,081405,180,188,110
Tavira (Santiago),10501081406,081406,97,121,108
Santo Estêvão,10501081407,081407,98,116,92
Santa Luzia,10501081408,081408,22,23,5
Cabanas de Tavira,10501081409,081409,12,9,0
Vila do Bispo,105010815,010815,72,66,65
Barão de São Miguel,10501081501,081501,6,16,14
Budens,10501081502,081502,13,15,20
Raposeira,10501081503,081503,14,14,11
Sagres,10501081504,081504,7,4,4
Vila do Bispo,10501081505,081505,32,17,16
Vila Real de Santo António,105010816,010816,141,162,118
Vila Nova de Cacela,10501081601,081601,119,128,91
Vila Real de Santo António,10501081602,081602,15,19,20
Monte Gordo,10501081603,081603,7,15,7
Região Autónoma dos Açores,2,2,4893,4490,2716
Região Autónoma dos Açores,201,201,4893,4490,2716
Região Autónoma dos Açores,20101,20101,4893,4490,2716
Angra do Heroísmo,201014301,014301,1045,1099,649
Altares,20101430101,430101,67,71,56
Angra (Nossa Senhora da Conceição),20101430102,430102,13,12,7
Angra (Santa Luzia),20101430103,430103,11,20,9
Angra (São Pedro),20101430104,430104,22,49,40
Angra (Sé),20101430105,430105,2,1,1
Cinco Ribeiras,20101430106,430106,38,50,38
Doze Ribeiras,20101430107,430107,37,25,22
Feteira,20101430108,430108,37,40,14
Porto Judeu,20101430109,430109,136,149,86
Posto Santo,20101430110,430110,38,32,20
Raminho,20101430111,430111,32,28,28
Ribeirinha,20101430112,430112,70,76,24
Santa Bárbara,20101430113,430113,75,79,27
São Bartolomeu de Regatos,20101430114,430114,81,89,40
São Bento,20101430115,430115,32,37,25
São Mateus da Calheta,20101430116,430116,70,66,36
Serreta,20101430117,430117,20,19,18
Terra Chã,20101430118,430118,57,75,44
Vila de São Sebastião,20101430119,430119,207,181,114
Calheta (R.A.A.),201014501,014501,162,80,28
Calheta (R.A.Açores),20101450101,450101,33,19,9
Norte Pequeno (R.A.Açores),20101450102,450102,14,8,2
Ribeira Seca (R.A.Açores),20101450103,450103,50,22,3
Santo Antão (R.A.Açores),20101450104,450104,45,15,6
Topo(Nossa Senhora do Rosário)(R.A.Açor),20101450105,450105,20,16,8
Corvo,201014901,014901,40,44,43
Corvo,20101490101,490101,40,44,43
Horta,201014701,014701,363,433,299
Capelo,20101470101,470101,11,19,23
Castelo Branco,20101470102,470102,47,68,41
Cedros,20101470103,470103,46,58,66
Feteira,20101470104,470104,53,73,27
Flamengos,20101470105,470105,32,48,28
Horta (Angústias),20101470106,470106,2,9,7
Horta (Conceição),20101470107,470107,10,9,8
Horta (Matriz),20101470108,470108,2,9,11
Pedro Miguel,20101470109,470109,49,37,20
Praia do Almoxarife,20101470110,470110,32,32,21
Praia do Norte,20101470111,470111,24,20,15
Ribeirinha,20101470112,470112,30,27,19
Salão,20101470113,470113,25,24,13
Lagoa (R.A.A),201014201,014201,173,164,101
Água de Pau,20101420101,420101,40,46,15
Cabouco,20101420102,420102,23,22,12
Lagoa (Nossa Senhora do Rosário),20101420103,420103,37,31,31
Lagoa (Santa Cruz),20101420104,420104,65,61,37
Ribeira Chã,20101420105,420105,8,4,6
Lajes das Flores,201014801,014801,115,112,89
Fajã Grande,20101480101,480101,17,25,14
Fajãzinha,20101480102,480102,10,7,5
Fazenda,20101480103,480103,18,15,16
Lajedo,20101480104,480104,19,19,17
Lajes das Flores,20101480105,480105,31,30,17
Lomba,20101480106,480106,16,12,14
Mosteiro,20101480107,480107,4,4,6
Lajes do Pico,201014601,014601,134,82,48
Calheta de Nesquim,20101460101,460101,14,12,4
Lajes do Pico,20101460102,460102,47,27,13
Piedade,20101460103,460103,36,15,11
Ribeiras,20101460104,460104,16,8,6
Ribeirinha,20101460105,460105,12,13,10
São João,20101460106,460106,9,7,4
Madalena,201014602,014602,151,133,32
Bandeiras,20101460201,460201,18,8,1
Candelária,20101460202,460202,36,30,4
Criação Velha,20101460203,460203,25,20,8
Madalena,20101460204,460204,46,51,10
São Caetano,20101460205,460205,16,11,4
São Mateus,20101460206,460206,10,13,5
Nordeste,201014202,014202,83,66,40
Achada,20101420201,420201,10,9,2
Achadinha,20101420202,420202,10,6,6
Lomba da Fazenda,20101420203,420203,11,6,4
Nordeste,20101420204,420204,22,17,7
Nordestinho,20101420205,420205,0,23,15
Salga,20101420206,420206,5,3,3
Santana,20101420207,420207,5,2,3
Algarvia,20101420208,420208,3,0,0
Santo António de Nordestinho,20101420209,420209,8,0,0
São Pedro de Nordestinho,20101420210,420210,9,0,0
Ponta Delgada,201014203,014203,744,614,423
Arrifes,20101420301,420301,127,106,101
Bretanha,20101420302,420302,0,16,3
Candelária,20101420303,420303,25,10,4
Capelas,20101420304,420304,81,66,43
Covoada,20101420305,420305,44,34,20
Fajã de Baixo,20101420306,420306,24,22,16
Fajã de Cima,20101420307,420307,35,35,28
Fenais da Luz,20101420308,420308,29,22,20
Feteiras,20101420309,420309,48,41,34
Ginetes,20101420310,420310,39,29,10
Mosteiros,20101420311,420311,26,11,3
Ponta Delgada (Matriz),20101420312,420312,3,3,5
Ponta Delgada (São José),20101420313,420313,8,11,7
Ponta Delgada (São Pedro),20101420314,420314,9,9,2
Relva,20101420315,420315,27,18,15
Remédios,20101420316,420316,10,9,8
Rosto do Cão (Livramento),20101420317,420317,28,41,22
Rosto do Cão (São Roque),20101420318,420318,32,35,27
Santa Bárbara,20101420319,420319,11,14,6
Santo António,20101420320,420320,34,20,16
São Vicente Ferreira,20101420321,420321,51,49,25
Sete Cidades,20101420322,420322,24,13,8
Ajuda da Bretanha,20101420323,420323,9,0,0
Pilar da Bretanha,20101420324,420324,18,0,0
Santa Clara,20101420325,420325,2,0,0
Povoação,201014204,014204,98,70,39
Água Retorta,20101420401,420401,11,12,1
Faial da Terra,20101420402,420402,10,12,5
Furnas,20101420403,420403,30,20,18
Nossa Senhora dos Remédios,20101420404,420404,13,2,3
Povoação,20101420405,420405,34,23,11
Ribeira Quente,20101420406,420406,0,1,1
Ribeira Grande,201014205,014205,373,372,276
Calhetas,20101420501,420501,10,15,12
Fenais da Ajuda,20101420502,420502,21,10,11
Lomba da Maia,20101420503,420503,46,24,17
Lomba de São Pedro,20101420504,420504,13,12,7
Maia,20101420505,420505,27,28,11
Pico da Pedra,20101420506,420506,38,38,30
Porto Formoso,20101420507,420507,12,15,13
Rabo de Peixe,20101420508,420508,51,82,61
Ribeira Grande (Conceição),20101420509,420509,26,17,17
Ribeira Grande (Matriz),20101420510,420510,12,15,19
Ribeira Seca,20101420511,420511,35,46,28
Ribeirinha,20101420512,420512,30,32,24
Santa Bárbara,20101420513,420513,35,27,17
São Brás,20101420514,420514,17,11,9
Santa Cruz da Graciosa,201014401,014401,209,158,60
Guadalupe (R.A.Açores),20101440101,440101,89,68,26
Luz (R.A.Açores),20101440102,440102,27,15,4
Praia (São Mateus) (R.A.Açores),20101440103,440103,43,26,15
Santa Cruz da Graciosa (R.A.Açores),20101440104,440104,50,49,15
Santa Cruz das Flores,201014802,014802,117,108,73
Caveira,20101480201,480201,8,6,1
Cedros,20101480202,480202,10,8,7
Ponta Delgada,20101480203,480203,28,19,5
Santa Cruz das Flores,20101480204,480204,71,75,60
São Roque do Pico,201014603,014603,71,68,31
Prainha,20101460301,460301,22,16,6
Santa Luzia,20101460302,460302,10,15,5
Santo Amaro,20101460303,460303,9,2,3
Santo António,20101460304,460304,9,13,4
São Roque do Pico,20101460305,460305,21,22,13
Velas,201014502,014502,202,132,37
Manadas (Santa Bárbara)(R.A.Açores),20101450201,450201,11,7,1
Norte Grande (Neves) (R.A.Açores),20101450202,450202,32,24,4
Rosais (R.A.Açores),20101450203,450203,49,26,7
Santo Amaro (R.A.Açores),20101450204,450204,51,40,13
Urzelina (São Mateus) (R.A.Açores),20101450205,450205,29,12,4
Velas (São Jorge) (R.A.Açores),20101450206,450206,30,23,8
Vila da Praia da Vitória,201014302,014302,617,598,358
Agualva,20101430201,430201,72,73,46
Biscoitos,20101430202,430202,115,106,53
Cabo da Praia,20101430203,430203,20,34,23
Fonte do Bastardo,20101430204,430204,47,54,28
Fontinhas,20101430205,430205,51,87,44
Lajes,20101430206,430206,76,58,28
Praia da Vitória (Santa Cruz),20101430207,430207,96,99,51
Quatro Ribeiras,20101430208,430208,20,18,15
São Brás,20101430209,430209,39,38,23
Vila Nova,20101430210,430210,68,31,47
Porto Martins,20101430211,430211,13,0,0
Vila do Porto,201014101,014101,68,70,48
Almagreira,20101410101,410101,6,14,7
Santa Bárbara,20101410102,410102,3,6,6
Santo Espírito,20101410103,410103,31,13,4
São Pedro,20101410104,410104,3,20,13
Vila do Porto,20101410105,410105,25,17,18
Vila Franca do Campo,201014206,014206,128,87,42
Água de Alto,20101420601,420601,14,11,4
Ponta Garça,20101420602,420602,51,33,14
Ribeira das Tainhas,20101420603,420603,12,7,0
Vila Franca do Campo (São Miguel),20101420604,420604,31,32,24
Vila Franca do Campo (São Pedro),20101420605,420605,4,4,0
Ribeira Seca,20101420606,420606,16,0,0
Região Autónoma da Madeira,3,3,1789,524,171
Região Autónoma da Madeira,301,301,1789,524,171
Região Autónoma da Madeira,30101,30101,1789,524,171
Calheta (R.A.M.),301013101,013101,294,100,53
Arco da Calheta,30101310101,310101,52,6,0
Calheta (R.A.Madeira),30101310102,310102,29,2,0
Estreito da Calheta,30101310103,310103,44,9,2
Fajã da Ovelha,30101310104,310104,63,17,12
Jardim do Mar,30101310105,310105,1,0,0
Paul do Mar,30101310106,310106,1,1,0
Ponta do Pargo,30101310107,310107,76,57,31
Prazeres,30101310108,310108,28,8,8
Câmara de Lobos,301013102,013102,128,27,1
Câmara de Lobos,30101310201,310201,35,9,0
Curral das Freiras,30101310202,310202,10,0,0
Estreito de Câmara de Lobos,30101310203,310203,36,4,1
Quinta Grande,30101310204,310204,25,13,0
Jardim da Serra,30101310205,310205,22,1,0
Funchal,301013103,013103,67,19,13
Imaculado Coração de Maria,30101310301,310301,5,0,0
Monte,30101310302,310302,10,1,1
Funchal (Santa Luzia),30101310303,310303,2,0,0
Funchal (Santa Maria Maior),30101310304,310304,7,4,3
Santo António,30101310305,310305,11,0,1
São Gonçalo,30101310306,310306,13,7,2
São Martinho,30101310307,310307,10,1,4
Funchal (São Pedro),30101310308,310308,0,2,2
São Roque,30101310309,310309,9,4,0
Funchal (Sé),30101310310,310310,0,0,0
Machico,301013104,013104,102,15,1
Água de Pena,30101310401,310401,9,2,0
Caniçal,30101310402,310402,9,1,1
Machico,30101310403,310403,13,1,0
Porto da Cruz,30101310404,310404,20,0,0
Santo António da Serra,30101310405,310405,51,11,0
Ponta do Sol,301013105,013105,131,29,6
Canhas,30101310501,310501,77,19,6
Madalena do Mar,30101310502,310502,9,2,0
Ponta do Sol,30101310503,310503,45,8,0
Porto Moniz,301013106,013106,123,53,6
Achadas da Cruz,30101310601,310601,5,2,0
Porto Moniz,30101310602,310602,80,45,6
Ribeira da Janela,30101310603,310603,8,0,0
Seixal,30101310604,310604,30,6,0
Porto Santo,301013201,013201,24,8,12
Porto Santo,30101320101,320101,24,8,12
Ribeira Brava,301013107,013107,100,5,0
