Admin_name,Full_id,Admin_id,2009,1999,1989
Aljustrel,104040201,40201,6843,4947,3796
Aljustrel,10404020101,20101,1230,1275,492
Ervidel,10404020102,20102,271,136,264
Messejana,10404020103,20103,592,654,38
São João de Negrilhos,10404020104,20104,4569,2707,2867
Rio de Moinhos,10404020105,20105,181,175,136
Almodôvar,104040202,40202,309,209,252
Almodôvar,10404020201,20201,106,34,64
Gomes Aires,10404020202,20202,4,16,13
Rosário,10404020203,20203,2,30,76
Santa Clara-a-Nova,10404020204,20204,166,15,30
Santa Cruz,10404020205,20205,0,1,33
São Barnabé,10404020206,20206,26,36,31
Senhora da Graça de Padrões,10404020207,20207,3,0,1
Aldeia dos Fernandes,10404020208,20208,2,0,4
Alvito,104040203,40203,398,940,372
Alvito,10404020301,20301,186,657,218
Vila Nova da Baronia,10404020302,20302,212,283,154
Barrancos,104040204,40204,9,10,59
Barrancos,10404020401,20401,9,10,59
Beja,104040205,40205,13002,9379,1193
Albernoa,10404020501,20501,533,401,202
Baleizão,10404020502,20502,4492,1188,62
Beringel,10404020503,20503,17,45,86
Cabeça Gorda,10404020504,20504,331,1144,22
Mombeja,10404020505,20505,224,533,20
Nossa Senhora das Neves,10404020506,20506,662,747,117
Quintos,10404020507,20507,1253,1201,232
Salvada,10404020508,20508,515,563,70
Beja (Salvador),10404020509,20509,30,113,30
Santa Clara de Louredo,10404020510,20510,1154,682,36
Beja (Santa Maria da Feira),10404020511,20511,174,234,37
Santa Vitória,10404020512,20512,485,950,2
Beja (Santiago Maior),10404020513,20513,847,331,46
São Brissos,10404020514,20514,521,287,0
Beja (São João Baptista),10404020515,20515,54,70,17
São Matias,10404020516,20516,572,288,35
Trindade,10404020517,20517,1084,478,171
Trigaches,10404020518,20518,54,127,0
Castro Verde,104040206,40206,814,563,94
Casével,10404020601,20601,31,123,4
Castro Verde,10404020602,20602,377,381,66
Entradas,10404020603,20603,124,45,8
Santa Bárbara de Padrões,10404020604,20604,25,13,11
São Marcos da Ataboeira,10404020605,20605,257,0,4
Cuba,104040207,40207,2322,2011,59
Cuba,10404020701,20701,1599,1668,27
Faro do Alentejo,10404020702,20702,425,56,5
Vila Alva,10404020703,20703,284,278,14
Vila Ruiva,10404020704,20704,14,9,12
Ferreira do Alentejo,104040208,40208,15934,11202,6401
Alfundão,10404020801,20801,463,309,0
Ferreira do Alentejo,10404020802,20802,7830,4074,2124
Figueira dos Cavaleiros,10404020803,20803,3960,4426,3117
Odivelas,10404020804,20804,2854,1204,773
Peroguarda,10404020805,20805,740,359,0
Canhestros,10404020806,20806,87,830,169
Mértola,104040209,40209,692,840,254
Alcaria Ruiva,10404020901,20901,404,434,105
Corte do Pinto,10404020902,20902,12,0,13
Espírito Santo,10404020903,20903,62,2,24
Mértola,10404020904,20904,174,143,36
Santana de Cambas,10404020905,20905,13,22,12
São João dos Caldeireiros,10404020906,20906,10,66,8
São Miguel do Pinheiro,10404020907,20907,9,122,30
São Pedro de Solis,10404020908,20908,0,5,10
São Sebastião dos Carros,10404020909,20909,8,41,17
Moura,104040210,40210,5248,1880,463
Amareleja,10404021001,21001,669,315,34
Póvoa de São Miguel,10404021002,21002,1506,387,5
Safara,10404021003,21003,35,100,37
Moura (Santo Agostinho),10404021004,21004,1056,235,201
Santo Aleixo da Restauração,10404021005,21005,116,78,8
Santo Amador,10404021006,21006,272,214,0
Moura (São João Baptista),10404021007,21007,759,159,108
Sobral da Adiça,10404021008,21008,837,393,70
Ourique,104040212,40212,870,1404,1528
Conceição,10404021201,21201,79,286,25
Garvão,10404021202,21202,27,72,33
Ourique,10404021203,21203,37,54,1052
Panóias,10404021204,21204,722,941,366
Santa Luzia,10404021205,21205,3,16,9
Santana da Serra,10404021206,21206,2,36,44
Serpa,104040213,40213,9045,3031,496
Aldeia Nova de São Bento,10404021301,21301,240,250,51
Brinches,10404021302,21302,1722,592,81
Pias,10404021303,21303,3449,715,69
Serpa (Salvador),10404021304,21304,1967,468,78
Serpa (Santa Maria),10404021305,21305,983,626,135
Vale de Vargo,10404021306,21306,440,216,51
Vila Verde de Ficalho,10404021307,21307,243,164,31
Vidigueira,104040214,40214,4979,2933,526
Pedrógão,10404021401,21401,1751,816,165
Selmes,10404021402,21402,2643,1447,150
Vidigueira,10404021403,21403,284,358,134
Vila de Frades,10404021404,21404,301,313,76
Algarve,105,105,16274,30012,34218
Algarve,10501,10501,16274,30012,34218
Albufeira,105010801,10801,673,1529,1068
Albufeira,10501080101,80101,39,114,440
Guia,10501080102,80102,131,226,195
Paderne,10501080103,80103,353,863,434
Ferreiras,10501080104,80104,45,134,0
Olhos de Água,10501080105,80105,106,192,0
Alcoutim,105010802,10802,52,380,452
Alcoutim,10501080201,80201,35,92,119
Giões,10501080202,80202,0,22,69
Martim Longo,10501080203,80203,2,109,106
Pereiro,10501080204,80204,10,17,75
Vaqueiros,10501080205,80205,6,140,84
Aljezur,105010803,10803,750,1918,2201
Aljezur,10501080301,80301,43,723,1446
Bordeira,10501080302,80302,12,101,135
Odeceixe,10501080303,80303,336,332,621
Rogil,10501080304,80304,358,762,0
Castro Marim,105010804,10804,453,877,1555
Azinhal,10501080401,80401,33,104,261
Castro Marim,10501080402,80402,136,485,1122
Odeleite,10501080403,80403,26,105,172
Altura,10501080404,80404,257,182,0
Faro,105010805,10805,1749,2720,2967
Conceição,10501080501,80501,738,874,877
Estói,10501080502,80502,258,493,406
Santa Bárbara de Nexe,10501080503,80503,157,286,223
Faro (São Pedro),10501080504,80504,325,534,878
Faro (Sé),10501080505,80505,225,384,583
Montenegro,10501080506,80506,46,148,0
Lagoa,105010806,10806,631,637,695
Estômbar,10501080601,80601,115,128,135
Ferragudo,10501080602,80602,6,25,19
Lagoa,10501080603,80603,417,370,411
Porches,10501080604,80604,70,106,115
Carvoeiro,10501080605,80605,22,5,15
Parchal,10501080606,80606,1,0,0
Lagos,105010807,10807,360,1253,1263
Barão de São João,10501080701,80701,86,106,181
Bensafrim,10501080702,80702,71,265,231
Luz,10501080703,80703,82,155,165
Odiáxere,10501080704,80704,82,552,461
Lagos (Santa Maria),10501080705,80705,5,16,11
Lagos (São Sebastião),10501080706,80706,34,160,214
Loulé,105010808,10808,1323,3411,3675
Almancil,10501080801,80801,303,449,463
Alte,10501080802,80802,353,644,441
Ameixial,10501080803,80803,1,222,270
Boliqueime,10501080804,80804,221,499,529
Quarteira,10501080805,80805,79,424,302
Querença,10501080806,80806,16,31,265
Salir,10501080807,80807,16,233,450
Loulé (São Clemente),10501080808,80808,31,239,309
Loulé (São Sebastião),10501080809,80809,140,372,458
Benafim,10501080810,80810,147,252,188
Tôr,10501080811,80811,15,48,0
Monchique,105010809,10809,352,889,1870
Alferce,10501080901,80901,122,236,293
Marmelete,10501080902,80902,79,210,590
Monchique,10501080903,80903,152,443,988
Olhão,105010810,10810,1195,2304,2440
Fuseta,10501081001,81001,0,0,0
Moncarapacho,10501081002,81002,749,1499,1403
Olhão,10501081003,81003,10,0,0
Pechão,10501081004,81004,301,531,649
Quelfes,10501081005,81005,134,273,388
Portimão,105010811,10811,584,994,1427
Alvor,10501081101,81101,97,192,190
Mexilhoeira Grande,10501081102,81102,340,558,1017
Portimão,10501081103,81103,148,243,219
São Brás de Alportel,105010812,10812,116,338,600
São Brás de Alportel,10501081201,81201,116,338,600
Silves,105010813,10813,5490,8292,7752
Alcantarilha,10501081301,81301,658,673,625
Algoz,10501081302,81302,920,1037,1017
Armação de Pêra,10501081303,81303,1,16,38
Pêra,10501081304,81304,57,139,136
São Bartolomeu de Messines,10501081305,81305,1531,2070,1910
São Marcos da Serra,10501081306,81306,84,962,787
Silves,10501081307,81307,2216,3310,3137
Tunes,10501081308,81308,23,86,101
Tavira,105010814,10814,2347,3668,5353
Cachopo,10501081401,81401,14,248,210
Conceição,10501081402,81402,269,462,658
Luz,10501081403,81403,641,1135,1780
Santa Catarina da Fonte do Bispo,10501081404,81404,115,379,624
Tavira (Santa Maria),10501081405,81405,286,455,815
Tavira (Santiago),10501081406,81406,248,407,803
Santo Estêvão,10501081407,81407,555,433,430
Santa Luzia,10501081408,81408,60,74,33
Cabanas de Tavira,10501081409,81409,157,75,0
Vila do Bispo,105010815,10815,66,119,183
Barão de São Miguel,10501081501,81501,2,52,27
Budens,10501081502,81502,15,28,31
Raposeira,10501081503,81503,8,14,32
Sagres,10501081504,81504,4,0,2
Vila do Bispo,10501081505,81505,36,23,90
Vila Real de Santo António,105010816,10816,131,685,716
Vila Nova de Cacela,10501081601,81601,126,617,619
Vila Real de Santo António,10501081602,81602,3,42,72
Monte Gordo,10501081603,81603,2,26,25
Região Autónoma dos Açores,2,2,0,0,0
Região Autónoma dos Açores,201,201,0,0,0
Região Autónoma dos Açores,20101,20101,0,0,0
Angra do Heroísmo,201014301,14301,0,0,0
Altares,20101430101,430101,0,0,0
Angra (Nossa Senhora da Conceição),20101430102,430102,0,0,0
Angra (Santa Luzia),20101430103,430103,0,0,0
Angra (São Pedro),20101430104,430104,0,0,0
Angra (Sé),20101430105,430105,0,0,0
Cinco Ribeiras,20101430106,430106,0,0,0
Doze Ribeiras,20101430107,430107,0,0,0
Feteira,20101430108,430108,0,0,0
Porto Judeu,20101430109,430109,0,0,0
Posto Santo,20101430110,430110,0,0,0
Raminho,20101430111,430111,0,0,0
Ribeirinha,20101430112,430112,0,0,0
Santa Bárbara,20101430113,430113,0,0,0
São Bartolomeu de Regatos,20101430114,430114,0,0,0
São Bento,20101430115,430115,0,0,0
São Mateus da Calheta,20101430116,430116,0,0,0
Serreta,20101430117,430117,0,0,0
Terra Chã,20101430118,430118,0,0,0
Vila de São Sebastião,20101430119,430119,0,0,0
Calheta (R.A.A.),201014501,14501,0,0,0
Calheta (R.A.Açores),20101450101,450101,0,0,0
Norte Pequeno (R.A.Açores),20101450102,450102,0,0,0
Ribeira Seca (R.A.Açores),20101450103,450103,0,0,0
Santo Antão (R.A.Açores),20101450104,450104,0,0,0
Topo(Nossa Senhora do Rosário)(R.A.Açor),20101450105,450105,0,0,0
Corvo,201014901,14901,0,0,0
Corvo,20101490101,490101,0,0,0
Horta,201014701,14701,0,0,0
Capelo,20101470101,470101,0,0,0
Castelo Branco,20101470102,470102,0,0,0
Cedros,20101470103,470103,0,0,0
Feteira,20101470104,470104,0,0,0
Flamengos,20101470105,470105,0,0,0
Horta (Angústias),20101470106,470106,0,0,0
Horta (Conceição),20101470107,470107,0,0,0
Horta (Matriz),20101470108,470108,0,0,0
Pedro Miguel,20101470109,470109,0,0,0
Praia do Almoxarife,20101470110,470110,0,0,0
Praia do Norte,20101470111,470111,0,0,0
Ribeirinha,20101470112,470112,0,0,0
Salão,20101470113,470113,0,0,0
Lagoa (R.A.A),201014201,14201,0,0,0
Água de Pau,20101420101,420101,0,0,0
Cabouco,20101420102,420102,0,0,0
Lagoa (Nossa Senhora do Rosário),20101420103,420103,0,0,0
Lagoa (Santa Cruz),20101420104,420104,0,0,0
Ribeira Chã,20101420105,420105,0,0,0
Lajes das Flores,201014801,14801,0,0,0
Fajã Grande,20101480101,480101,0,0,0
Fajãzinha,20101480102,480102,0,0,0
Fazenda,20101480103,480103,0,0,0
Lajedo,20101480104,480104,0,0,0
Lajes das Flores,20101480105,480105,0,0,0
Lomba,20101480106,480106,0,0,0
Mosteiro,20101480107,480107,0,0,0
Lajes do Pico,201014601,14601,0,0,0
Calheta de Nesquim,20101460101,460101,0,0,0
Lajes do Pico,20101460102,460102,0,0,0
Piedade,20101460103,460103,0,0,0
Ribeiras,20101460104,460104,0,0,0
Ribeirinha,20101460105,460105,0,0,0
São João,20101460106,460106,0,0,0
Madalena,201014602,14602,0,0,0
Bandeiras,20101460201,460201,0,0,0
Candelária,20101460202,460202,0,0,0
Criação Velha,20101460203,460203,0,0,0
Madalena,20101460204,460204,0,0,0
São Caetano,20101460205,460205,0,0,0
São Mateus,20101460206,460206,0,0,0
Nordeste,201014202,14202,0,0,0
Achada,20101420201,420201,0,0,0
Achadinha,20101420202,420202,0,0,0
Lomba da Fazenda,20101420203,420203,0,0,0
Nordeste,20101420204,420204,0,0,0
Nordestinho,20101420205,420205,0,0,0
Salga,20101420206,420206,0,0,0
Santana,20101420207,420207,0,0,0
Algarvia,20101420208,420208,0,0,0
Santo António de Nordestinho,20101420209,420209,0,0,0
São Pedro de Nordestinho,20101420210,420210,0,0,0
Ponta Delgada,201014203,14203,0,0,0
Arrifes,20101420301,420301,0,0,0
Bretanha,20101420302,420302,0,0,0
Candelária,20101420303,420303,0,0,0
Capelas,20101420304,420304,0,0,0
Covoada,20101420305,420305,0,0,0
Fajã de Baixo,20101420306,420306,0,0,0
Fajã de Cima,20101420307,420307,0,0,0
Fenais da Luz,20101420308,420308,0,0,0
Feteiras,20101420309,420309,0,0,0
Ginetes,20101420310,420310,0,0,0
Mosteiros,20101420311,420311,0,0,0
Ponta Delgada (Matriz),20101420312,420312,0,0,0
Ponta Delgada (São José),20101420313,420313,0,0,0
Ponta Delgada (São Pedro),20101420314,420314,0,0,0
Relva,20101420315,420315,0,0,0
Remédios,20101420316,420316,0,0,0
Rosto do Cão (Livramento),20101420317,420317,0,0,0
Rosto do Cão (São Roque),20101420318,420318,0,0,0
Santa Bárbara,20101420319,420319,0,0,0
Santo António,20101420320,420320,0,0,0
São Vicente Ferreira,20101420321,420321,0,0,0
Sete Cidades,20101420322,420322,0,0,0
Ajuda da Bretanha,20101420323,420323,0,0,0
Pilar da Bretanha,20101420324,420324,0,0,0
Santa Clara,20101420325,420325,0,0,0
Povoação,201014204,14204,0,0,0
Água Retorta,20101420401,420401,0,0,0
Faial da Terra,20101420402,420402,0,0,0
Furnas,20101420403,420403,0,0,0
Nossa Senhora dos Remédios,20101420404,420404,0,0,0
Povoação,20101420405,420405,0,0,0
Ribeira Quente,20101420406,420406,0,0,0
Ribeira Grande,201014205,14205,0,0,0
Calhetas,20101420501,420501,0,0,0
Fenais da Ajuda,20101420502,420502,0,0,0
Lomba da Maia,20101420503,420503,0,0,0
Lomba de São Pedro,20101420504,420504,0,0,0
Maia,20101420505,420505,0,0,0
Pico da Pedra,20101420506,420506,0,0,0
Porto Formoso,20101420507,420507,0,0,0
Rabo de Peixe,20101420508,420508,0,0,0
Ribeira Grande (Conceição),20101420509,420509,0,0,0
Ribeira Grande (Matriz),20101420510,420510,0,0,0
Ribeira Seca,20101420511,420511,0,0,0
Ribeirinha,20101420512,420512,0,0,0
Santa Bárbara,20101420513,420513,0,0,0
São Brás,20101420514,420514,0,0,0
Santa Cruz da Graciosa,201014401,14401,0,0,0
Guadalupe (R.A.Açores),20101440101,440101,0,0,0
Luz (R.A.Açores),20101440102,440102,0,0,0
Praia (São Mateus) (R.A.Açores),20101440103,440103,0,0,0
Santa Cruz da Graciosa (R.A.Açores),20101440104,440104,0,0,0
Santa Cruz das Flores,201014802,14802,0,0,0
Caveira,20101480201,480201,0,0,0
Cedros,20101480202,480202,0,0,0
Ponta Delgada,20101480203,480203,0,0,0
Santa Cruz das Flores,20101480204,480204,0,0,0
São Roque do Pico,201014603,14603,0,0,0
Prainha,20101460301,460301,0,0,0
Santa Luzia,20101460302,460302,0,0,0
Santo Amaro,20101460303,460303,0,0,0
Santo António,20101460304,460304,0,0,0
São Roque do Pico,20101460305,460305,0,0,0
Velas,201014502,14502,0,0,0
Manadas (Santa Bárbara)(R.A.Açores),20101450201,450201,0,0,0
Norte Grande (Neves) (R.A.Açores),20101450202,450202,0,0,0
Rosais (R.A.Açores),20101450203,450203,0,0,0
Santo Amaro (R.A.Açores),20101450204,450204,0,0,0
Urzelina (São Mateus) (R.A.Açores),20101450205,450205,0,0,0
Velas (São Jorge) (R.A.Açores),20101450206,450206,0,0,0
Vila da Praia da Vitória,201014302,14302,0,0,0
Agualva,20101430201,430201,0,0,0
Biscoitos,20101430202,430202,0,0,0
Cabo da Praia,20101430203,430203,0,0,0
Fonte do Bastardo,20101430204,430204,0,0,0
Fontinhas,20101430205,430205,0,0,0
Lajes,20101430206,430206,0,0,0
Praia da Vitória (Santa Cruz),20101430207,430207,0,0,0
Quatro Ribeiras,20101430208,430208,0,0,0
São Brás,20101430209,430209,0,0,0
Vila Nova,20101430210,430210,0,0,0
Porto Martins,20101430211,430211,0,0,0
Vila do Porto,201014101,14101,0,0,0
Almagreira,20101410101,410101,0,0,0
Santa Bárbara,20101410102,410102,0,0,0
Santo Espírito,20101410103,410103,0,0,0
São Pedro,20101410104,410104,0,0,0
Vila do Porto,20101410105,410105,0,0,0
Vila Franca do Campo,201014206,14206,0,0,0
Água de Alto,20101420601,420601,0,0,0
Ponta Garça,20101420602,420602,0,0,0
Ribeira das Tainhas,20101420603,420603,0,0,0
Vila Franca do Campo (São Miguel),20101420604,420604,0,0,0
Vila Franca do Campo (São Pedro),20101420605,420605,0,0,0
Ribeira Seca,20101420606,420606,0,0,0
Região Autónoma da Madeira,3,3,4466,4750,6105
Região Autónoma da Madeira,301,301,4466,4750,6105
Região Autónoma da Madeira,30101,30101,4466,4750,6105
Calheta (R.A.M.),301013101,13101,400,519,634
Arco da Calheta,30101310101,310101,95,108,130
Calheta (R.A.Madeira),30101310102,310102,78,82,79
Estreito da Calheta,30101310103,310103,63,109,113
Fajã da Ovelha,30101310104,310104,74,81,108
Jardim do Mar,30101310105,310105,3,5,12
Paul do Mar,30101310106,310106,16,12,6
Ponta do Pargo,30101310107,310107,43,93,115
Prazeres,30101310108,310108,27,30,71
Câmara de Lobos,301013102,13102,603,453,611
Câmara de Lobos,30101310201,310201,244,202,221
Curral das Freiras,30101310202,310202,31,34,32
Estreito de Câmara de Lobos,30101310203,310203,194,157,301
Quinta Grande,30101310204,310204,60,45,56
Jardim da Serra,30101310205,310205,74,17,0
Funchal,301013103,13103,340,332,632
Imaculado Coração de Maria,30101310301,310301,9,13,22
Monte,30101310302,310302,15,2,30
Funchal (Santa Luzia),30101310303,310303,8,16,24
Funchal (Santa Maria Maior),30101310304,310304,12,43,39
Santo António,30101310305,310305,74,65,157
São Gonçalo,30101310306,310306,31,39,41
São Martinho,30101310307,310307,160,114,243
Funchal (São Pedro),30101310308,310308,7,11,28
São Roque,30101310309,310309,25,28,45
Funchal (Sé),30101310310,310310,0,1,2
Machico,301013104,13104,477,454,636
Água de Pena,30101310401,310401,21,18,45
Caniçal,30101310402,310402,16,4,10
Machico,30101310403,310403,75,106,215
Porto da Cruz,30101310404,310404,281,261,328
Santo António da Serra,30101310405,310405,84,65,38
Ponta do Sol,301013105,13105,399,434,505
Canhas,30101310501,310501,175,212,292
Madalena do Mar,30101310502,310502,50,27,32
Ponta do Sol,30101310503,310503,175,194,181
Porto Moniz,301013106,13106,186,291,290
Achadas da Cruz,30101310601,310601,9,21,5
Porto Moniz,30101310602,310602,117,166,179
Ribeira da Janela,30101310603,310603,12,23,43
Seixal,30101310604,310604,47,81,63
Porto Santo,301013201,13201,70,41,49
Porto Santo,30101320101,320101,70,41,49
Ribeira Brava,301013107,13107,383,439,398
Campanário,30101310701,310701,115,138,101
Ribeira Brava,30101310702,310702,160,199,152
Serra de Água,30101310703,310703,57,56,82
Tabua,30101310704,310704,51,45,62
Santa Cruz,301013108,13108,428,326,579
Água de Pau,30101310801,310801,0,0,0
Camacha,30101310802,310802,47,68,94
Caniço,30101310803,310803,100,101,148
Gaula,30101310804,310804,47,52,63
Santa Cruz,30101310805,310805,132,90,214
Santo António da Serra,30101310806,310806,102,15,60
Santana,301013109,13109,805,998,1063
Arco de São Jorge,30101310901,310901,49,67,55
